,179.43,
,179.97,
,181.72,
,179.98,
,176.94,
,175.03,
,176.67,
,176.82,
,176.21,
,175,
,178.12,
,178.39,
,178.97,
,175.5,
,172.5,
,171.07,
,171.85,
,172.43,
,172.99,
,167.37,
,164.34,
,162.71,
,156.41,
,155.15,
,159.54,
,163.03,
,156.49,
,160.5,
,167.78,
,167.43,
,166.97,
,167.96,
,171.51,
,171.11,
,174.22,
,177.04,
,177,
,178.46,
,179.26,
,179.1,
,176.19,
,177.09,
,175.28,
,174.29,
,174.33,
,174.35,
,175,
,173.03,
,172.23,
,172.26,
,169.23,
,171.08,
,170.6,
,170.57,
,175.01,
,175.01,
,174.35,
,174.54,
,176.42,
,173.97,
,172.22,
,172.27,
,171.7,
,172.67,
,169.37,
,169.32,
,169.01,
,169.64,
,169.8,
,171.05,
,171.85,
,169.48,
,173.07,
,174.09,
,174.97,
,174.96,
,173.14,
,169.98,
,170.15,
,171.1,
,169.08,
,171.34,
,173.97,
,174.67,
,175.88,
,176.24,
,174.81,
,174.25,
,172.5,
,168.11,
,166.89,
,169.04,
,166.72,
,163.05,
,157.41,
,156.41,
,157.1,
,156.17,
,156.25,
,155.98,
,159.76,
,160.47,
,159.88,
,156.99,
,156,
,156.55,
,155.9,
,155.84,
,155.3,
,155.39,
,153.48,
,154.48,
,153.81,
,154.12,
,153.28,
,154.23,
,153.14,
,150.55,
,151.89,
,153.39,
,156.07,
,158.73,
,158.67,
,159.88,
,158.28,
,159.65,
,160.86,
,161.5,
,158.63,
,161.26,
,161.91,
,162.08,
,164.05,
,164,
,163.35,
,162.91,
,161.47,
,159.86,
,159.27,
,159.98,
,159.78,
,157.21,
,157.5,
,157.86,
,160.95,
,161.6,
,159.85,
,157.48,
,155.32,
,161.06,
,160.08,
,158.81,
,156.39,
,155.57,
,157.14,
,150.05,
,148.73,
,149.5,
,150.56,
,153.46,
,152.74,
,152.09,
,150.27,
,150.34,
,151.02,
,150.08,
,149.56,
,149.04,
,147.77,
,145.74,
,145.53,
,145.06,
,144.18,
,142.73,
,144.09,
,143.5,
,144.02,
,143.68,
,145.83,
,143.73,
,145.82,
,146.28,
,145.63,
,145.87,
,145.01,
,146.34,
,142.27,
,144.29,
,145.16,
,146.59,
,145.42,
,148.98,
,154.99,
,155.37,
,154.45,
,153.93,
,155.45,
,153.18,
,152.76,
,153.67,
,153.61,
,153.87,
,153.34,
,153.8,
,153.99,
,153.06,
,152.54,
,150.25,
,155.47,
,155.7,
,156.1,
,153.95,
,153.26,
,153.99,
,153.01,
,148.96,
,146.53,
,147.06,
,147.51,
,146.58,
,143.65,
,143.79,
,143.68,
,144.53,
,143.64,
,142.27,
,142.44,
,140.68,
,141.2,
,141.83,
,141.05,
,141.8,
,141.63,
,143.17,
,143.34,
,143.66,
,144.02,
,144.77,
,143.7,
,143.66,
,143.93,
,144.12,
,143.8,
,140.88,
,140.64,
,140.92,
,141.42,
,139.84,
,141.46,
,139.99,
,140.69,
,140.46,
,138.99,
,139.2,